   3.0000000000000000        0.0000000000000000     
   2.0000000000000000        0.0000000000000000     
   1.4099999999999999        0.0000000000000000     
  0.99702055999999994       0.99702055999999994     
   0.0000000000000000        1.4099999999999999     
   0.0000000000000000        2.0000000000000000     
   0.0000000000000000        3.0000000000000000     
   1.0000000000000000        3.0000000000000000     
   2.0000000000000000        3.0000000000000000     
   3.0000000000000000        3.0000000000000000     
   3.0000000000000000        2.0000000000000000     
   3.0000000000000000        1.0000000000000000     
   2.0000000000000000        1.0000000000000000     
   2.0000000000000000        2.0000000000000000     
   1.0000000000000000        2.0000000000000000     
   1.7050000000000001       0.50000000000000000     
   1.7050000000000001        0.0000000000000000     
   2.0000000000000000       0.50000000000000000     
   1.5000000000000000        1.0000000000000000     
   1.3023363999999999       0.54038856000000002     
  0.50000000000000000        1.7050000000000001     
  0.54038856000000002        1.3023363999999999     
   1.0000000000000000        1.5000000000000000     
  0.50000000000000000        2.0000000000000000     
   0.0000000000000000        1.7050000000000001     
   2.5000000000000000        0.0000000000000000     
   3.0000000000000000       0.50000000000000000     
   2.5000000000000000        1.0000000000000000     
   3.0000000000000000        1.5000000000000000     
   2.5000000000000000        2.0000000000000000     
   2.0000000000000000        1.5000000000000000     
   1.5000000000000000        2.0000000000000000     
   3.0000000000000000        2.5000000000000000     
   2.5000000000000000        3.0000000000000000     
   2.0000000000000000        2.5000000000000000     
   1.5000000000000000        3.0000000000000000     
   1.0000000000000000        2.5000000000000000     
  0.50000000000000000        3.0000000000000000     
   0.0000000000000000        2.5000000000000000     
   2.5000000000000000       0.50000000000000000     
   2.5000000000000000        1.5000000000000000     
   1.5000000000000000        1.5000000000000000     
   2.5000000000000000        2.5000000000000000     
   1.5000000000000000        2.5000000000000000     
  0.50000000000000000        2.5000000000000000     
   1.8525000000000000       0.25000000000000000     
   1.8525000000000000       0.50000000000000000     
   1.7050000000000001       0.25000000000000000     
   1.8525000000000000       0.75000000000000000     
   2.0000000000000000       0.75000000000000000     
   1.5575000000000001       0.25000000000000000     
   1.5575000000000001        0.0000000000000000     
   1.8525000000000000        0.0000000000000000     
   2.0000000000000000       0.25000000000000000     
   1.6025000000000000       0.75000000000000000     
   1.4011682000000001       0.77019428000000001     
   1.5036681999999999       0.52019428000000001     
   1.3828221999999999       0.27550465000000002     
   1.7500000000000000        1.0000000000000000     
   1.1721299999999999       0.78371623999999995     
   1.2485103000000000       0.99851027999999997     
  0.75000000000000000        1.6025000000000000     
  0.52019428000000001        1.5036681999999999     
  0.77019428000000001        1.4011682000000001     
  0.75000000000000000        1.8525000000000000     
   1.0000000000000000        1.7500000000000000     
  0.25000000000000000        1.5575000000000001     
  0.27550465000000002        1.3828221999999999     
  0.78371623999999995        1.1721299999999999     
  0.99851027999999997        1.2485103000000000     
  0.25000000000000000        1.8525000000000000     
  0.25000000000000000        1.7050000000000001     
  0.50000000000000000        1.8525000000000000     
   0.0000000000000000        1.5575000000000001     
  0.75000000000000000        2.0000000000000000     
